date,title,link
2012-08-17,康文署部分康體設施暫停開放,http://www.info.gov.hk/gia/general/201208/17/P201208160392.htm
2012-08-17,二○一二年香港電影節閃耀漢堡「中國時代」文化節（附圖）,http://www.info.gov.hk/gia/general/201208/17/P201208170263.htm
2012-08-17,變異株甲型流行性感冒（Ｈ３Ｎ２）列為法定須呈報傳染病,http://www.info.gov.hk/gia/general/201208/17/P201208170331.htm
2012-08-17,泳灘懸掛紅旗,http://www.info.gov.hk/gia/general/201208/17/P201208170327.htm
2012-08-17,委任香港特別行政區行政會議成員、立法會議員及政治委任制度官員薪津獨立委員會成員,http://www.info.gov.hk/gia/general/201208/17/P201208160244.htm
2012-08-17,委任司法人員推薦委員會委員,http://www.info.gov.hk/gia/general/201208/17/P201208160238.htm
2012-08-17,下長沙泳灘暫停開放,http://www.info.gov.hk/gia/general/201208/17/P201208170322.htm
2012-08-17,政府委任職業安全健康局成員,http://www.info.gov.hk/gia/general/201208/17/P201208170294.htm
2012-08-17,颱風啟德綜合報告,http://www.info.gov.hk/gia/general/201208/17/P201208170239.htm
2012-08-17,司法機構宣布,http://www.info.gov.hk/gia/general/201208/17/P201208170221.htm
2012-08-17,升旗儀式取消,http://www.info.gov.hk/gia/general/201208/17/P201208170214.htm
2012-08-17,有關颱風受傷入院市民新聞公布（總結）,http://www.info.gov.hk/gia/general/201208/17/P201208170200.htm
2012-08-17,海事處廣播,http://www.info.gov.hk/gia/general/201208/17/P201208170189.htm
2012-08-17,港澳客運碼頭恢復運作,http://www.info.gov.hk/gia/general/201208/17/P201208170181.htm
2012-08-17,幼兒／長者／康復中心繼續開放,http://www.info.gov.hk/gia/general/201208/17/P201208170176.htm
2012-08-17,「奧運金牌精英大匯演」門票今早繼續發售,http://www.info.gov.hk/gia/general/201208/17/P201208170159.htm
2012-08-17,職業訓練局展亮技能發展中心今日全日停課,http://www.info.gov.hk/gia/general/201208/17/P201208170167.htm
2012-08-17,幼稚園及部分學校停課,http://www.info.gov.hk/gia/general/201208/17/P201208170157.htm
2012-08-17,颱風啟德報告（二）,http://www.info.gov.hk/gia/general/201208/17/P201208170113.htm
2012-08-17,使用氣體熱水爐應保持空氣流通,http://www.info.gov.hk/gia/general/201208/17/P201208170108.htm
2012-08-17,多項活動因天氣關係取消或延期,http://www.info.gov.hk/gia/general/201208/17/P201208170109.htm
2012-08-17,颱風啟德報告（一）,http://www.info.gov.hk/gia/general/201208/17/P201208170020.htm
2012-08-18,清理散落在海灘、海上及養魚區的膠粒進展,http://www.info.gov.hk/gia/general/201208/18/P201208180485.htm
2012-08-18,警方呼籲市民提供被遺棄嬰兒資料（附圖）,http://www.info.gov.hk/gia/general/201208/18/P201208180433.htm
2012-08-18,規劃署和土木工程拓展署繼續聆聽公眾就「新界東北新發展區規劃及工程研究」的意見,http://www.info.gov.hk/gia/general/201208/18/P201208180467.htm
2012-08-18,懲教人員制止在囚人士自我傷害,http://www.info.gov.hk/gia/general/201208/18/P201208180462.htm
2012-08-18,伊利沙伯醫院諾如病毒個案,http://www.info.gov.hk/gia/general/201208/18/P201208180411.htm
2012-08-18,環境局局長會見傳媒答問全文（只有中文）,http://www.info.gov.hk/gia/general/201208/18/P201208180395.htm
2012-08-18,旺角食物製造廠被罰暫停營業三周,http://www.info.gov.hk/gia/general/201208/18/P201208160516.htm
2012-08-18,民政事務局局長與傳媒談話內容（只有中文）,http://www.info.gov.hk/gia/general/201208/18/P201208180297.htm
2012-08-18,政務司司長出席香港警察學院結業會操致辭全文（只有中文）（附圖／短片）,http://www.info.gov.hk/gia/general/201208/18/P201208180295.htm
2012-08-18,所有倫敦奧運會內地金牌運動員均會訪港,http://www.info.gov.hk/gia/general/201208/18/P201208170626.htm
2012-08-18,尋回失蹤男子,http://www.info.gov.hk/gia/general/201208/18/P201208180215.htm
2012-08-18,凌顯祐（小提琴）及麥柱基（鋼琴）二重奏音樂會呈獻全法國曲目,http://www.info.gov.hk/gia/general/201208/18/P201208160448.htm
2012-08-18,貝澳泳灘暫停開放,http://www.info.gov.hk/gia/general/201208/18/P201208180174.htm
2012-08-18,泳灘懸掛紅旗（三）,http://www.info.gov.hk/gia/general/201208/18/P201208180159.htm
2012-08-18,泳灘懸掛紅旗（二）,http://www.info.gov.hk/gia/general/201208/18/P201208180154.htm
2012-08-18,泳灘懸掛紅旗,http://www.info.gov.hk/gia/general/201208/18/P201208180149.htm
2012-08-18,分區賣旗日,http://www.info.gov.hk/gia/general/201208/18/P201208160397.htm
2012-08-19,清理散落在海灘、海上及養魚區的膠粒進展,http://www.info.gov.hk/gia/general/201208/19/P201208190531.htm
2012-08-19,深水食物製造廠被罰暫停營業三周,http://www.info.gov.hk/gia/general/201208/19/P201208160518.htm
2012-08-19,秦朝文物大展第二階段門票明日起發售,http://www.info.gov.hk/gia/general/201208/19/P201208170565.htm
2012-08-19,濕地公園車位已泊滿,http://www.info.gov.hk/gia/general/201208/19/P201208190296.htm
2012-08-19,英國中學生在港體驗大學生活,http://www.info.gov.hk/gia/general/201208/19/P201208170598.htm
2012-08-19,泳灘懸掛紅旗,http://www.info.gov.hk/gia/general/201208/19/P201208190105.htm
2012-08-20,懲教人員發現在囚人士自我傷害,http://www.info.gov.hk/gia/general/201208/20/P201208200639.htm
2012-08-20,港島總區交通日,http://www.info.gov.hk/gia/general/201208/20/P201208200609.htm
2012-08-20,警方呼籲市民提供紅磡失蹤男子消息（附圖）,http://www.info.gov.hk/gia/general/201208/20/P201208200579.htm
2012-08-20,醫管局提醒醫院安全使用「氧化亞氮」,http://www.info.gov.hk/gia/general/201208/20/P201208160358.htm
2012-08-20,清理散落在海灘、海上及養魚區的膠粒進展,http://www.info.gov.hk/gia/general/201208/20/P201208200548.htm
2012-08-20,因應本周四在葵涌及荃灣舉行盂蘭節巡遊而實施的特別交通及運輸安排,http://www.info.gov.hk/gia/general/201208/20/P201208200478.htm
2012-08-20,「奧運金牌精英大匯演」內容豐富,http://www.info.gov.hk/gia/general/201208/20/P201208200501.htm
2012-08-20,申請成為康體通用戶新安排,http://www.info.gov.hk/gia/general/201208/20/P201208200495.htm
2012-08-20,消防處對職工總會靜坐非常遺憾,http://www.info.gov.hk/gia/general/201208/20/P201208200481.htm
2012-08-20,民政事務總署開放夜間臨時避暑中心,http://www.info.gov.hk/gia/general/201208/20/P201208200455.htm
2012-08-20,規劃署署長主持展城館開幕禮致辭全文（只有中文）（附圖）,http://www.info.gov.hk/gia/general/201208/20/P201208200436.htm
2012-08-20,預防中暑及曬傷措施,http://www.info.gov.hk/gia/general/201208/20/P201208200437.htm
2012-08-20,獲寬減利得稅資格的債務票據所需符合的信貸評級要求,http://www.info.gov.hk/gia/general/201208/20/P201208200393.htm
2012-08-20,展城館今日開幕（附圖）,http://www.info.gov.hk/gia/general/201208/20/P201208200407.htm
2012-08-20,僱主應評估僱員中暑的風險,http://www.info.gov.hk/gia/general/201208/20/P201208200421.htm
2012-08-20,酷熱天氣警告已發出,http://www.info.gov.hk/gia/general/201208/20/P201208200418.htm
2012-08-20,政務司司長出席展城館開幕典禮致辭全文（只有中文）（附圖／短片）,http://www.info.gov.hk/gia/general/201208/20/P201208200404.htm
2012-08-20,港匯指數,http://www.info.gov.hk/gia/general/201208/20/P201208200189.htm
2012-08-20,七月份誘蚊產卵器指數下降,http://www.info.gov.hk/gia/general/201208/20/P201208200362.htm
2012-08-20,警方呼籲市民提供黃大仙失蹤女童消息（附圖）,http://www.info.gov.hk/gia/general/201208/20/P201208200351.htm
2012-08-20,上長沙泳灘暫停開放,http://www.info.gov.hk/gia/general/201208/20/P201208200269.htm
2012-08-20,水塘存水數字,http://www.info.gov.hk/gia/general/201208/20/P201208200254.htm
2012-08-20,泳灘懸掛紅旗,http://www.info.gov.hk/gia/general/201208/20/P201208200217.htm
2012-08-20,歡迎酒會推介香港作為國際海濱城市（附圖）,http://www.info.gov.hk/gia/general/201208/20/P201208200196.htm
2012-08-21,特區政府就「豐二號」船上人員安全回港發表聲明,http://www.info.gov.hk/gia/general/201208/21/P201208210674.htm
2012-08-21,警務處處長訪京,http://www.info.gov.hk/gia/general/201208/21/P201208210661.htm
2012-08-21,小欖精神病治療中心在囚人士襲擊職員,http://www.info.gov.hk/gia/general/201208/21/P201208210609.htm
2012-08-21,賑災基金撥款援助內地水災災民,http://www.info.gov.hk/gia/general/201208/21/P201208210557.htm
2012-08-21,行政長官出席倫敦殘疾人奧運會中國香港代表團授旗禮致辭全文（只有中文）（附圖／短片）,http://www.info.gov.hk/gia/general/201208/21/P201208210562.htm
2012-08-21,警方呼籲市民提供秀茂坪失蹤男子消息（附圖）,http://www.info.gov.hk/gia/general/201208/21/P201208210564.htm
2012-08-21,清理散落在海灘、海上及養魚區的膠粒進展,http://www.info.gov.hk/gia/general/201208/21/P201208210554.htm
2012-08-21,海關在落馬洲破獲兩宗私煙案件（附圖）,http://www.info.gov.hk/gia/general/201208/21/P201208210526.htm
2012-08-21,香港首度應邀參與利物浦雙年展（附圖）,http://www.info.gov.hk/gia/general/201208/21/P201208210482.htm
2012-08-21,社署邀請機構就「長者社區照顧服務券試驗計劃」提交意向書,http://www.info.gov.hk/gia/general/201208/21/P201208210499.htm
2012-08-21,運輸及房屋局局長會見傳媒談話全文（只有中文）,http://www.info.gov.hk/gia/general/201208/21/P201208210492.htm
2012-08-21,民政事務局局長談「奧運金牌精英大匯演」（只有中文）,http://www.info.gov.hk/gia/general/201208/21/P201208210500.htm
2012-08-21,民政事務局局長嘉許熱心服務社區人士（附圖）,http://www.info.gov.hk/gia/general/201208/21/P201208210477.htm
2012-08-21,「大廈優質食水認可計劃」十周年　百多萬用戶受惠（附圖）,http://www.info.gov.hk/gia/general/201208/21/P201208210468.htm
2012-08-21,提高警覺慎防與諾如病毒相關的急性腸胃炎,http://www.info.gov.hk/gia/general/201208/21/P201208210483.htm
2012-08-21,男子及公司違例經營會社被判罰,http://www.info.gov.hk/gia/general/201208/21/P201208210466.htm
2012-08-21,無收費電視本地收費電視節目服務牌照獲續期,http://www.info.gov.hk/gia/general/201208/21/P201208210398.htm
2012-08-21,行政長官會見傳媒談話全文（二）（只有中文）（附短片）,http://www.info.gov.hk/gia/general/201208/21/P201208210472.htm
2012-08-21,「奧運金牌精英大匯演」最新售票安排,http://www.info.gov.hk/gia/general/201208/21/P201208210454.htm
2012-08-21,政府推行「人人暢道通行」新政策（附圖／短片）,http://www.info.gov.hk/gia/general/201208/21/P201208210441.htm
2012-08-21,民政事務局副局長與香港青年服務團團員交流（附圖）,http://www.info.gov.hk/gia/general/201208/21/P201208210372.htm
2012-08-21,二零一二年七月份消費物價指數公布,http://www.info.gov.hk/gia/general/201208/21/P201208210388.htm
2012-08-21,香港經貿文辦主任歡迎台灣居民到香港預辦入境登記的新安排,http://www.info.gov.hk/gia/general/201208/21/P201208210412.htm
2012-08-21,港匯指數,http://www.info.gov.hk/gia/general/201208/21/P201208210208.htm
2012-08-21,台灣居民網上預辦入境登記,http://www.info.gov.hk/gia/general/201208/21/P201208210415.htm
2012-08-21,葵涌和荃灣盂蘭節巡遊特別交通安排,http://www.info.gov.hk/gia/general/201208/21/P201208210395.htm
2012-08-21,香港金融管理局外匯基金票據投標結果,http://www.info.gov.hk/gia/general/201208/21/P201208210376.htm
2012-08-21,警方呼籲市民提供西區失蹤男子消息（附圖）,http://www.info.gov.hk/gia/general/201208/21/P201208210378.htm
2012-08-21,傳統及自訂車輛登記號碼拍賣將分別於九月二日及八日舉行,http://www.info.gov.hk/gia/general/201208/21/P201208210361.htm
2012-08-21,屋宇署就大角咀海興大樓４樓Ａ４室及油麻地上海街１３６號４樓單位的跟進行動,http://www.info.gov.hk/gia/general/201208/21/P201208210273.htm
2012-08-21,行政長官會見傳媒談話全文（只有中文）,http://www.info.gov.hk/gia/general/201208/21/P201208210235.htm
2012-08-21,尋回失蹤女童,http://www.info.gov.hk/gia/general/201208/21/P201208210225.htm
2012-08-21,香港港口的今天與未來（附圖）,http://www.info.gov.hk/gia/general/201208/21/P201208210152.htm
2012-08-21,僱主應評估僱員中暑的風險,http://www.info.gov.hk/gia/general/201208/21/P201208200672.htm
2012-08-21,酷熱天氣警告已發出,http://www.info.gov.hk/gia/general/201208/21/P201208200669.htm
2012-08-21,倫敦經貿辦與香港兒童合唱團於芬蘭合辦音樂會　慶祝香港回歸十五周年（附圖）,http://www.info.gov.hk/gia/general/201208/21/P201208210060.htm
2012-08-21,沙田致命交通意外,http://www.info.gov.hk/gia/general/201208/21/P201208210036.htm
2012-08-22,食物及生局局長談預防禽流感及流感（只有中文）,http://www.info.gov.hk/gia/general/201208/22/P201208220628.htm
2012-08-22,勞工及福利局局長呼籲年青人把握機會參加「展翅青見計劃」,http://www.info.gov.hk/gia/general/201208/22/P201208220241.htm
2012-08-22,食物及生局局長檢視防控禽流感及流感措施（附圖）,http://www.info.gov.hk/gia/general/201208/22/P201208220535.htm
2012-08-22,生防護中心調查一宗退伍軍人症個案,http://www.info.gov.hk/gia/general/201208/22/P201208220554.htm
2012-08-22,勞工及福利局局長「太陽計劃２０１２展翅青見夢飛行」致辭（只有中文）,http://www.info.gov.hk/gia/general/201208/22/P201208200504.htm
2012-08-22,生防護中心籲市民提防社區型耐藥性金黃葡萄球菌感染,http://www.info.gov.hk/gia/general/201208/22/P201208220541.htm
2012-08-22,清理散落在海灘、海上及養魚區的膠粒進展,http://www.info.gov.hk/gia/general/201208/22/P201208220496.htm
2012-08-22,反非法勞工行動拘十四人,http://www.info.gov.hk/gia/general/201208/22/P201208220513.htm
2012-08-22,教育局局長及開展德育及國民教育科委員會主席與傳媒談話重點,http://www.info.gov.hk/gia/general/201208/22/P201208220510.htm
2012-08-22,大嶼北傷人案改列為企圖謀殺案,http://www.info.gov.hk/gia/general/201208/22/P201208220518.htm
2012-08-22,全港安全駕駛運動,http://www.info.gov.hk/gia/general/201208/22/P201208220505.htm
2012-08-22,政務司司長諮詢學者（附圖）,http://www.info.gov.hk/gia/general/201208/22/P201208220504.htm
2012-08-22,投資推廣署「走出去」研討會宣傳香港平台優勢（附圖）,http://www.info.gov.hk/gia/general/201208/22/P201208220231.htm
2012-08-22,政府公布「流感大流行應變計劃（２０１２）」,http://www.info.gov.hk/gia/general/201208/22/P201208220464.htm
2012-08-22,金管局人事任命,http://www.info.gov.hk/gia/general/201208/22/P201208220466.htm
2012-08-22,懲教人員堵截毒品流入懲教院所,http://www.info.gov.hk/gia/general/201208/22/P201208220444.htm
2012-08-22,生防護中心調查留宿幼兒中心急性腸胃炎爆發個案,http://www.info.gov.hk/gia/general/201208/22/P201208220455.htm
2012-08-22,違例經營及管理旅館者被判罰,http://www.info.gov.hk/gia/general/201208/22/P201208220393.htm
2012-08-22,勞工及福利局局長就廣東計劃和勞顧會會議與傳媒談話內容（只有中文）,http://www.info.gov.hk/gia/general/201208/22/P201208220427.htm
2012-08-22,七月份領取綜援個案數字,http://www.info.gov.hk/gia/general/201208/22/P201208220362.htm
2012-08-22,兩幅政府土地公開招標出售,http://www.info.gov.hk/gia/general/201208/22/P201208220277.htm
2012-08-22,政務司司長出席港島西雨水排放隧道啟用典禮致辭全文（只有中文）（附圖／短片）,http://www.info.gov.hk/gia/general/201208/22/P201208220386.htm
2012-08-22,財政司司長出席中國海外投資年會論壇致辭全文（只有中文）（附圖／短片）,http://www.info.gov.hk/gia/general/201208/22/P201208220398.htm
2012-08-22,港匯指數,http://www.info.gov.hk/gia/general/201208/22/P201208220175.htm
2012-08-22,發展局局長主持港島西雨水排放隧道啟用典禮致辭（只有中文）（附圖）,http://www.info.gov.hk/gia/general/201208/22/P201208220383.htm
2012-08-22,政務司司長與傳媒談話全文（附短片）,http://www.info.gov.hk/gia/general/201208/22/P201208220385.htm
2012-08-22,離島區泳灘重新開放,http://www.info.gov.hk/gia/general/201208/22/P201208220374.htm
2012-08-22,發展局局長與傳媒談話內容（只有中文）,http://www.info.gov.hk/gia/general/201208/22/P201208220353.htm
2012-08-22,勞工及福利局局長工聯會內地諮詢服務中心酒會致辭（只有中文）,http://www.info.gov.hk/gia/general/201208/22/P201208200502.htm
2012-08-22,泛亞交響樂團演出「新《創世記》」,http://www.info.gov.hk/gia/general/201208/22/P201208220310.htm
2012-08-22,食物及生局局長談「氧化亞氮」氣體和清理膠粒進展,http://www.info.gov.hk/gia/general/201208/22/P201208220300.htm
2012-08-22,港島西雨水排放隧道啟用（附圖／短片）,http://www.info.gov.hk/gia/general/201208/22/P201208210598.htm
2012-08-22,泳灘懸掛紅旗,http://www.info.gov.hk/gia/general/201208/22/P201208220281.htm
2012-08-22,行政長官出席中國海外投資年會２０１２致辭全文（只有中文）（附圖／短片）,http://www.info.gov.hk/gia/general/201208/22/P201208220248.htm
2012-08-22,「２０１２年與作家會面」講座系列　與讀者讀出生命的色彩,http://www.info.gov.hk/gia/general/201208/22/P201208210265.htm
2012-08-22,教育局成立開展德育及國民教育科委員會,http://www.info.gov.hk/gia/general/201208/22/P201208220212.htm
2012-08-22,全港賣旗日,http://www.info.gov.hk/gia/general/201208/22/P201208210230.htm
2012-08-23,最低工資委員會今天召開會議,http://www.info.gov.hk/gia/general/201208/23/P201208230589.htm
2012-08-23,東區尤德夫人那打素醫院諾如病毒個案組群,http://www.info.gov.hk/gia/general/201208/23/P201208230553.htm
2012-08-23,男子因洗黑錢被判入獄,http://www.info.gov.hk/gia/general/201208/23/P201208230555.htm
2012-08-23,生署調查曾接受一名註冊中醫師針灸後患上庫欣氏症候群的懷疑個案,http://www.info.gov.hk/gia/general/201208/23/P201208230529.htm
2012-08-23,含有未標示西藥成分的中成藥警告（附圖）,http://www.info.gov.hk/gia/general/201208/23/P201208230517.htm
2012-08-23,清理散落在海灘、海上及養魚區的膠粒進展（附圖）,http://www.info.gov.hk/gia/general/201208/23/P201208230515.htm
2012-08-23,環境局局長會見傳媒答問全文（只有中文）,http://www.info.gov.hk/gia/general/201208/23/P201208230500.htm
2012-08-23,「新視野藝術節」創意凝聚．無界．無限（附圖）,http://www.info.gov.hk/gia/general/201208/23/P201208230484.htm
2012-08-23,勞工及福利局局長與傳媒談話內容（附圖／短片）,http://www.info.gov.hk/gia/general/201208/23/P201208230465.htm
2012-08-23,奧運金牌精英大匯演特別交通安排,http://www.info.gov.hk/gia/general/201208/23/P201208230471.htm
2012-08-23,民政事務總署開放夜間臨時避暑中心,http://www.info.gov.hk/gia/general/201208/23/P201208230445.htm
2012-08-23,公司董事因未有履行勞資審裁處判令被判罰款,http://www.info.gov.hk/gia/general/201208/23/P201208230433.htm
2012-08-23,「奧運金牌精英顯風采」示範表演和「奧運金牌精英大匯演」持票人士須知,http://www.info.gov.hk/gia/general/201208/23/P201208230394.htm
2012-08-23,本周六於掃桿埔及銅鑼灣的特別交通及運輸安排,http://www.info.gov.hk/gia/general/201208/23/P201208230349.htm
2012-08-23,港匯指數,http://www.info.gov.hk/gia/general/201208/23/P201208230086.htm
2012-08-23,二○一二年第二季《公開資料守則》統計數字發表,http://www.info.gov.hk/gia/general/201208/23/P201208230400.htm
2012-08-23,小欖精神病治療中心在囚人士死亡,http://www.info.gov.hk/gia/general/201208/23/P201208230391.htm
2012-08-23,調整航空客運燃油附加費,http://www.info.gov.hk/gia/general/201208/23/P201208230232.htm
2012-08-23,男子因欺詐破產欠薪保障基金被判入獄,http://www.info.gov.hk/gia/general/201208/23/P201208230378.htm
2012-08-23,《二零一二年四月至六月綜合住戶統計調查按季統計報告》現已出版,http://www.info.gov.hk/gia/general/201208/23/P201208220557.htm
2012-08-23,「新界東北新發展區規劃及工程研究」第三階段公眾參與活動延長至九月底,http://www.info.gov.hk/gia/general/201208/23/P201208230291.htm
2012-08-23,專用石油氣加氣站九月份上限價格調整,http://www.info.gov.hk/gia/general/201208/23/P201208220502.htm
2012-08-23,阿根廷沙畫劇場《幻影流沙》反應熱烈　加開一場,http://www.info.gov.hk/gia/general/201208/23/P201208220263.htm
2012-08-23,泳灘懸掛紅旗,http://www.info.gov.hk/gia/general/201208/23/P201208230183.htm
2012-08-23,尋回失蹤男子,http://www.info.gov.hk/gia/general/201208/23/P201208230170.htm
2012-08-23,委任新聞統籌專員,http://www.info.gov.hk/gia/general/201208/23/P201208230124.htm
2012-08-23,僱主應評估僱員中暑的風險,http://www.info.gov.hk/gia/general/201208/23/P201208230135.htm
2012-08-23,酷熱天氣警告已發出,http://www.info.gov.hk/gia/general/201208/23/P201208230129.htm
2012-08-24,回收信興藥粉行供應的未經註冊中成藥,http://www.info.gov.hk/gia/general/201208/24/P201208240599.htm
2012-08-24,靈實醫院諾如病毒個案組群,http://www.info.gov.hk/gia/general/201208/24/P201208240595.htm
2012-08-24,清理散落在海灘、海上及養魚區的膠粒進展,http://www.info.gov.hk/gia/general/201208/24/P201208240591.htm
2012-08-24,食物及生局局長談內地孕婦來港分娩安排、傳染病爆發及訪京行程（只有中文）,http://www.info.gov.hk/gia/general/201208/24/P201208240587.htm
2012-08-24,海關檢獲假人體血清白蛋白注射液（附圖）,http://www.info.gov.hk/gia/general/201208/24/P201208240567.htm
2012-08-24,特區政府歡迎倫敦奧運會內地金牌運動員訪港（附圖／短片）,http://www.info.gov.hk/gia/general/201208/24/P201208240555.htm
2012-08-24,預計今晚及未來兩日空氣污染指數會維持於「甚高」水平,http://www.info.gov.hk/gia/general/201208/24/P201208240521.htm
2012-08-24,禁毒基金接受二○一二年度撥款計劃申請,http://www.info.gov.hk/gia/general/201208/24/P201208240517.htm
2012-08-24,生防護中心調查幼稚園急性腸胃炎爆發個案,http://www.info.gov.hk/gia/general/201208/24/P201208240524.htm
2012-08-24,一宗外地傳入的日本腦炎死亡個案,http://www.info.gov.hk/gia/general/201208/24/P201208240512.htm
2012-08-24,行政長官出席倫敦奧運會內地金牌運動員代表團訪港歡迎酒會致辭全文（只有中文）（附圖／短片）,http://www.info.gov.hk/gia/general/201208/24/P201208240525.htm
2012-08-24,金管局調查雷曼兄弟相關個案的進展,http://www.info.gov.hk/gia/general/201208/24/P201208240504.htm
2012-08-24,食物及生局局長訪問北京,http://www.info.gov.hk/gia/general/201208/24/P201208240468.htm
2012-08-24,民政事務總署開放夜間臨時避暑中心,http://www.info.gov.hk/gia/general/201208/24/P201208240476.htm
2012-08-24,政府再度委任證監會執行董事,http://www.info.gov.hk/gia/general/201208/24/P201208240458.htm
2012-08-24,香港金融管理局外匯基金債券投標結果,http://www.info.gov.hk/gia/general/201208/24/P201208240442.htm
2012-08-24,「奧運金牌精英大匯演」尚餘少量門票,http://www.info.gov.hk/gia/general/201208/24/P201208240446.htm
2012-08-24,生防護中心調查一宗退伍軍人症個案,http://www.info.gov.hk/gia/general/201208/24/P201208240429.htm
2012-08-24,港匯指數,http://www.info.gov.hk/gia/general/201208/24/P201208240218.htm
2012-08-24,「音樂盛會」呈獻精彩音樂會,http://www.info.gov.hk/gia/general/201208/24/P201208240419.htm
2012-08-24,政府委任強制性公積金行業計劃委員會成員,http://www.info.gov.hk/gia/general/201208/24/P201208240395.htm
2012-08-24,青年交流會討論香港中學文憑,http://www.info.gov.hk/gia/general/201208/24/P201208240393.htm
2012-08-24,城規會修訂西貢市分區計劃大綱核准圖,http://www.info.gov.hk/gia/general/201208/24/P201208240262.htm
2012-08-24,財政司司長出席亞太經合組織財長會議,http://www.info.gov.hk/gia/general/201208/24/P201208240428.htm
2012-08-24,黃大仙致命交通意外,http://www.info.gov.hk/gia/general/201208/24/P201208240407.htm
2012-08-24,勞工及福利局局長就最低工資與傳媒談話內容（只有中文）,http://www.info.gov.hk/gia/general/201208/24/P201208240397.htm
2012-08-24,環保署公布泳灘等級,http://www.info.gov.hk/gia/general/201208/24/P201208230473.htm
2012-08-24,立法會委員會會議,http://www.info.gov.hk/gia/general/201208/24/P201208240382.htm
2012-08-24,北京舞蹈學院青年舞團　演古典舞作《粉墨》,http://www.info.gov.hk/gia/general/201208/24/P201208240335.htm
2012-08-24,政府委任香港考試及評核局成員,http://www.info.gov.hk/gia/general/201208/24/P201208240264.htm
2012-08-24,保安局局長會見傳媒談話全文（只有中文）,http://www.info.gov.hk/gia/general/201208/24/P201208240339.htm
2012-08-24,倫敦奧運會內地金牌運動員代表團抵港（附圖／短片）,http://www.info.gov.hk/gia/general/201208/24/P201208240284.htm
2012-08-24,政務司司長出席倫敦奧運會內地金牌運動員代表團歡迎儀式的致辭全文（只有中文）（附圖／短片）,http://www.info.gov.hk/gia/general/201208/24/P201208240342.htm
2012-08-24,勞工及福利局局長明途聯繫有限公司創業十周年紀念午宴致辭（只有中文）,http://www.info.gov.hk/gia/general/201208/24/P201208230483.htm
2012-08-24,「中港澳禮品專遞服務」呈獻二○一二年中秋賞月禮品系列,http://www.info.gov.hk/gia/general/201208/24/P201208230352.htm
2012-08-24,行政長官會見傳媒談話全文（只有中文）（附短片）,http://www.info.gov.hk/gia/general/201208/24/P201208240293.htm
2012-08-24,回顧展放映德國電影巨匠費立茲．朗及茂瑙傳世名作（附圖）,http://www.info.gov.hk/gia/general/201208/24/P201208230514.htm
2012-08-24,政府雲端平台招標,http://www.info.gov.hk/gia/general/201208/24/P201208240200.htm
2012-08-24,西鐵朗屏站（南）日後物業發展建議道路工程刊憲,http://www.info.gov.hk/gia/general/201208/24/P201208230267.htm
2012-08-24,橫跨啟德明渠的行人天橋建議工程刊憲,http://www.info.gov.hk/gia/general/201208/24/P201208230266.htm
2012-08-24,泳灘懸掛紅旗,http://www.info.gov.hk/gia/general/201208/24/P201208240224.htm
2012-08-24,僱主應評估僱員中暑的風險,http://www.info.gov.hk/gia/general/201208/24/P201208240150.htm
2012-08-24,酷熱天氣警告已發出,http://www.info.gov.hk/gia/general/201208/24/P201208240147.htm
2012-08-25,警方呼籲市民提供田心失蹤女子消息（附圖）,http://www.info.gov.hk/gia/general/201208/25/P201208250613.htm
2012-08-25,「奧運金牌精英大匯演」　展現非凡體育風采（附圖）,http://www.info.gov.hk/gia/general/201208/25/P201208250605.htm
2012-08-25,靈實醫院諾如病毒個案組群最新情況,http://www.info.gov.hk/gia/general/201208/25/P201208250582.htm
2012-08-25,行政長官出席「奧運金牌精英大匯演」致辭全文（只有中文）（附圖）,http://www.info.gov.hk/gia/general/201208/25/P201208250392.htm
2012-08-25,清理散落在海灘、海上及養魚區的膠粒進展,http://www.info.gov.hk/gia/general/201208/25/P201208250528.htm
2012-08-25,警方呼籲市民提供九龍城失蹤男子消息（附圖）,http://www.info.gov.hk/gia/general/201208/25/P201208250488.htm
2012-08-25,民政事務總署開放夜間臨時避暑中心,http://www.info.gov.hk/gia/general/201208/25/P201208250476.htm
2012-08-25,泳灘懸掛紅旗,http://www.info.gov.hk/gia/general/201208/25/P201208250373.htm
2012-08-25,僱主應評估僱員中暑的風險,http://www.info.gov.hk/gia/general/201208/25/P201208250343.htm
2012-08-25,酷熱天氣警告已發出,http://www.info.gov.hk/gia/general/201208/25/P201208250339.htm
2012-08-25,內地金牌運動員香港示範表演一再燃起奧運熱潮（附圖／短片）,http://www.info.gov.hk/gia/general/201208/25/P201208240554.htm
2012-08-25,屯門醫院諾如病毒個案組群,http://www.info.gov.hk/gia/general/201208/25/P201208250310.htm
2012-08-25,法國高級皮鞋Ｃｏｒｔｈａｙ首次來港開設專門店（附圖）,http://www.info.gov.hk/gia/general/201208/25/P201208240252.htm
2012-08-25,「奧運金牌精英大匯演」門票安排,http://www.info.gov.hk/gia/general/201208/25/P201208240559.htm
2012-08-25,分區賣旗日,http://www.info.gov.hk/gia/general/201208/25/P201208240242.htm
2012-08-25,香港兒童合唱團歌聲縈縈繞柏林（附圖）,http://www.info.gov.hk/gia/general/201208/25/P201208240688.htm
2012-08-26,九龍公園體育館重新開放,http://www.info.gov.hk/gia/general/201208/26/P201208260599.htm
